@relation winequality-white-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-R12-precision6-weka.filters.unsupervised.attribute.Remove-R12_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A7-N200-T0.01

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute quality {'\'(-inf-3.6]\'','\'(3.6-4.2]\'','\'(4.2-4.8]\'','\'(4.8-5.4]\'','\'(5.4-6]\'','\'(6-6.6]\'','\'(6.6-7.2]\'','\'(7.2-7.8]\'','\'(7.8-8.4]\'','\'(8.4-inf)\''}

@data
0.015865,0.001072,0.002776,-0.010013,-0.033658,-0.001269,0.011754,'\'(8.4-inf)\''
-0.000297,0.000318,0.007734,0.000467,-0.021108,-0.022979,0.007569,'\'(5.4-6]\''
-0.005012,0.01066,-0.034426,-0.013297,-0.017004,0.004368,-0.008668,'\'(6.6-7.2]\''
0.002792,-0.006838,0.014721,-0.016626,0.016904,0.005121,-0.03443,'\'(4.8-5.4]\''
0.012051,-0.029602,0.002826,-0.007906,-0.001988,0.017113,-0.00595,'\'(6.6-7.2]\''
-0.000297,0.000318,0.007734,0.000467,-0.021108,-0.022979,0.007569,'\'(5.4-6]\''
0.018349,-0.013573,-0.025469,0.005308,-0.010506,-0.004368,0.00863,'\'(5.4-6]\''
0.012555,-0.006454,-0.015024,0.002022,-0.017836,-0.016416,0.001385,'\'(6.6-7.2]\''
0.00847,-0.014076,-0.017827,-0.014144,-0.01783,0.000757,0.019769,'\'(6.6-7.2]\''
0.010913,-0.015169,-0.004473,-0.008164,-0.018498,-0.00928,0.000757,'\'(4.8-5.4]\''
0.009822,-0.003864,-0.008456,-0.014213,-0.016784,0.004858,0.022099,'\'(5.4-6]\''
-0.007109,-0.010198,-0.008292,0.007347,-0.008522,0.00166,-0.01795,'\'(5.4-6]\''
0.015379,0.015342,-0.023265,0.003597,0.012006,0.014298,-0.005989,'\'(5.4-6]\''
-0.004448,-0.005094,-0.002606,0.011026,-0.000778,0.021233,-0.029505,'\'(5.4-6]\''
0.015926,0.010093,-0.01059,-0.013994,-0.027669,0.010765,-0.00627,'\'(7.8-8.4]\''
0.012555,-0.006454,-0.015024,0.002022,-0.017836,-0.016416,0.001385,'\'(6.6-7.2]\''
0.033323,-0.008875,-0.010187,0.014326,-0.000129,-0.007498,0.019132,'\'(4.8-5.4]\''
0.014625,0.005676,-0.022208,0.031336,-0.002307,0.01208,-0.026254,'\'(5.4-6]\''
0.023965,0.003082,-0.027542,-0.016221,-0.005273,0.010077,0.004996,'\'(5.4-6]\''
-0.000979,-0.027837,-0.013106,-0.003632,-0.007573,-0.003622,0.029678,'\'(6.6-7.2]\''
0.002796,0.013854,-0.009738,-0.003447,-0.008141,0.017158,0.001519,'\'(5.4-6]\''
0.022984,-0.019696,0.019626,-0.021183,-0.007578,0.002642,0.02486,'\'(5.4-6]\''
0.033323,-0.008875,-0.010187,0.014326,-0.000129,-0.007498,0.019132,'\'(4.8-5.4]\''
0.036419,-0.011654,-0.006396,-0.008277,-0.009732,-0.005467,0.012958,'\'(5.4-6]\''
0.01451,-0.01722,-0.014986,-0.004381,0.016298,-0.008366,-0.005663,'\'(5.4-6]\''
0.014584,0.019715,0.020923,0.006377,0.023803,0.00841,0.01789,'\'(4.8-5.4]\''
0.036419,-0.011654,-0.006396,-0.008277,-0.009732,-0.005467,0.012958,'\'(5.4-6]\''
0.004829,0.004962,-0.000377,-0.009108,-0.021162,0.003716,0.020141,'\'(7.8-8.4]\''
0.026464,-0.000857,-0.012187,-0.007698,-0.009873,0.005521,0.000509,'\'(6.6-7.2]\''
0.007895,-0.024549,0.011784,-0.006136,0.009806,0.014269,-0.007047,'\'(5.4-6]\''
0.025606,0.005556,-0.03106,-0.007139,-0.016801,0.014982,0.008725,'\'(5.4-6]\''
0.014097,-0.007675,-0.009163,0.022951,-0.020872,-0.007079,0.000724,'\'(4.8-5.4]\''
0.004314,-0.022253,-0.019472,-0.004789,-0.00295,0.01263,0.012588,'\'(5.4-6]\''
0.032969,-0.023096,0.021535,-0.011046,0.052758,-0.059758,-0.005915,'\'(4.8-5.4]\''
0.012203,-0.012044,-0.021702,0.000275,-0.00922,-0.004883,0.007345,'\'(4.8-5.4]\''
0.014097,-0.007675,-0.009163,0.022951,-0.020872,-0.007079,0.000724,'\'(4.8-5.4]\''
0.000321,0.007125,-0.009528,-0.012139,-0.003421,0.005147,-0.002844,'\'(5.4-6]\''
0.010345,-0.00034,-0.01267,-0.035386,-0.008687,-0.005893,0.009379,'\'(6.6-7.2]\''
-0.009011,-0.011298,0.000829,-0.006468,0.000215,-0.011522,0.012767,'\'(6.6-7.2]\''
0.010345,-0.00034,-0.01267,-0.035386,-0.008687,-0.005893,0.009379,'\'(6.6-7.2]\''
-0.003941,0.00152,0.006936,-0.014113,0.00134,-0.006703,0.01173,'\'(6.6-7.2]\''
0.000321,0.007125,-0.009528,-0.012139,-0.003421,0.005147,-0.002844,'\'(5.4-6]\''
0.025974,-0.015557,-0.013093,-0.000502,-0.021612,-0.008206,-0.002499,'\'(6.6-7.2]\''
0.000602,0.022252,-0.010498,-0.001198,-0.0058,-0.005758,0.029357,'\'(4.8-5.4]\''
0.019694,0.023903,0.002005,-0.014015,-0.007296,0.010437,0.029287,'\'(3.6-4.2]\''
0.003349,-0.000394,0.016324,0.005994,-0.005075,-0.0042,0.01272,'\'(6.6-7.2]\''
-0.001112,0.010435,-0.009983,0.007177,-0.000228,-0.000295,-0.020349,'\'(5.4-6]\''
0.020564,-0.008988,-0.00897,0.002178,-0.018335,-0.008702,0.018828,'\'(3.6-4.2]\''
0.04696,0.036773,0.071962,-0.039537,0.042966,-0.02752,-0.006865,'\'(5.4-6]\''
0.017218,0.003947,-0.013309,0.031024,-0.001991,0.009897,-0.025508,'\'(4.8-5.4]\''
0.006528,0.001018,-0.004622,0.012645,0.006373,0.001729,0.013945,'\'(4.8-5.4]\''
0.00467,0.023624,-0.035891,-0.002936,0.007003,0.005832,-0.007879,'\'(4.8-5.4]\''
0.020334,0.015054,0.03323,-0.001559,0.00144,-0.014027,0.018865,'\'(5.4-6]\''
0.001184,-0.002443,-0.003886,0.006516,0.0009,0.011789,-0.021057,'\'(4.8-5.4]\''
0.005708,-0.002263,0.000736,0.003431,-0.006222,0.00796,-0.021077,'\'(4.8-5.4]\''
-0.002376,-0.00431,0.001136,-0.005152,-0.005394,0.00783,-0.016497,'\'(5.4-6]\''
0.008321,-0.000784,0.00578,-0.012223,-0.012002,0.002592,-0.012291,'\'(5.4-6]\''
0.008473,0.00622,-0.011975,0.001668,0.002715,-0.013003,-0.015306,'\'(6.6-7.2]\''
0.04696,0.036773,0.071962,-0.039537,0.042966,-0.02752,-0.006865,'\'(5.4-6]\''
0.011571,-0.007574,0.002201,-0.006566,0.0119,0.012306,0.014308,'\'(3.6-4.2]\''
-0.006773,0.003547,-0.006901,-0.022564,-0.017556,0.003724,0.016361,'\'(7.8-8.4]\''
0.027031,0.023597,-0.005457,0.019534,-0.012388,-0.018388,0.020728,'\'(4.8-5.4]\''
0.000328,-0.029078,0.011269,0.015933,-0.001826,-0.020183,0.015781,'\'(5.4-6]\''
0.009208,-0.009524,-0.021871,0.000423,-0.003057,-0.006581,0.015509,'\'(6.6-7.2]\''
0.01196,-0.001026,-0.021388,0.024169,-0.001125,0.01249,-0.002026,'\'(5.4-6]\''
0.003285,-0.009164,0.014411,0.001003,0.01842,0.008901,0.016242,'\'(5.4-6]\''
0.003927,0.008975,0.00007,-0.001305,-0.019481,-0.007516,0.015898,'\'(6.6-7.2]\''
0.019714,-0.008326,-0.000261,-0.015484,0.023898,-0.023936,-0.004545,'\'(4.8-5.4]\''
0.021674,-0.00837,-0.002951,-0.012392,0.024022,-0.021399,-0.005462,'\'(4.8-5.4]\''
-0.019149,-0.013279,0.013248,-0.025813,-0.011787,-0.005979,0.001734,'\'(5.4-6]\''
-0.014967,-0.009013,0.001245,-0.001267,0.00245,0.014181,-0.021091,'\'(4.8-5.4]\''
0.003927,0.008975,0.00007,-0.001305,-0.019481,-0.007516,0.015898,'\'(6.6-7.2]\''
-0.001617,-0.012884,0.005358,-0.007742,-0.016733,-0.010402,-0.002288,'\'(5.4-6]\''
0.00005,0.002293,0.011517,-0.002549,-0.003315,0.009563,-0.004474,'\'(5.4-6]\''
0.006386,0.012782,-0.00191,0.011413,-0.000413,0.006202,0.000498,'\'(4.8-5.4]\''
0.000095,-0.011067,0.011871,-0.005564,0.012491,0.010695,0.000481,'\'(4.8-5.4]\''
0.015534,0.013714,0.044211,-0.024427,-0.019683,0.021095,0.014776,'\'(5.4-6]\''
0.001823,-0.019773,0.007755,-0.010467,0.008398,0.005095,-0.016088,'\'(6.6-7.2]\''
0.001823,-0.019773,0.007755,-0.010467,0.008398,0.005095,-0.016088,'\'(6.6-7.2]\''
0.008287,-0.010998,0.011383,-0.007976,0.015737,0.007848,-0.018209,'\'(6.6-7.2]\''
0.001823,-0.019773,0.007755,-0.010467,0.008398,0.005095,-0.016088,'\'(6.6-7.2]\''
-0.004105,0.01653,0.01635,-0.015164,0.009291,0.005768,0.034783,'\'(4.8-5.4]\''
0.008287,-0.010998,0.011383,-0.007976,0.015737,0.007848,-0.018209,'\'(6.6-7.2]\''
-0.055501,-0.008544,0.013218,-0.025208,-0.018344,-0.003817,0.03228,'\'(-inf-3.6]\''
0.00208,-0.004487,0.001999,-0.005002,-0.0007,0.012786,0.015088,'\'(5.4-6]\''
0.030051,-0.019505,0.008806,0.038262,0.009857,0.00976,0.017413,'\'(3.6-4.2]\''
0.001823,-0.019773,0.007755,-0.010467,0.008398,0.005095,-0.016088,'\'(6.6-7.2]\''
0.01542,-0.011344,0.029107,-0.00371,-0.00837,0.02133,-0.003432,'\'(5.4-6]\''
0.001201,-0.010491,0.017629,-0.008523,-0.000884,0.006919,-0.009446,'\'(4.8-5.4]\''
0.00968,-0.010715,-0.008501,-0.019414,0.003118,0.003642,0.023905,'\'(5.4-6]\''
0.01086,-0.004143,0.000985,-0.007129,-0.00936,0.001889,0.006037,'\'(5.4-6]\''
0.013646,-0.032557,0.011102,-0.002761,-0.007526,-0.000935,-0.005767,'\'(5.4-6]\''
0.024784,-0.010886,0.023916,-0.012867,-0.016599,0.016515,-0.004471,'\'(5.4-6]\''
0.01542,-0.011344,0.029107,-0.00371,-0.00837,0.02133,-0.003432,'\'(5.4-6]\''
0.015095,0.002079,0.015824,-0.00395,-0.013221,0.014477,-0.003849,'\'(5.4-6]\''
0.004252,0.022464,0.00354,-0.001304,0.006132,0.008126,0.024428,'\'(5.4-6]\''
0.010836,-0.01853,0.018839,0.001392,-0.001891,0.014744,-0.003868,'\'(4.8-5.4]\''
0.01957,0.011522,-0.017442,0.012616,0.015718,0.010252,-0.005548,'\'(3.6-4.2]\''
0.013095,0.009208,-0.004404,0.007396,0.00588,-0.0015,-0.008714,'\'(4.8-5.4]\''
0.014552,0.010864,-0.004205,0.00577,0.007875,-0.000226,-0.00795,'\'(4.8-5.4]\''
0.007126,0.008863,0.003549,-0.005106,-0.013161,0.006588,0.011773,'\'(5.4-6]\''
-0.006078,0.005106,-0.001005,0.001651,0.000547,0.01912,0.01091,'\'(5.4-6]\''
0.010428,-0.001543,0.013413,-0.025845,-0.001927,0.006704,-0.000745,'\'(4.8-5.4]\''
0.004317,0.023791,0.029864,0.03589,0.001433,-0.008254,0.01892,'\'(3.6-4.2]\''
0.011418,-0.003057,0.011898,-0.026943,-0.003834,0.007541,0.000349,'\'(4.8-5.4]\''
0.002362,-0.007995,-0.015279,0.020659,0.004416,-0.007802,0.020663,'\'(4.8-5.4]\''
0.002194,0.001229,0.000315,-0.008268,0.000955,0.004528,0.008181,'\'(4.8-5.4]\''
0.025221,-0.010224,0.006669,-0.002597,0.012664,0.015479,0.012859,'\'(5.4-6]\''
0.013991,0.018091,0.011775,0.002513,0.011145,-0.003576,0.004576,'\'(5.4-6]\''
0.002337,-0.002176,-0.003061,-0.007145,0.032782,-0.035014,0.002751,'\'(4.8-5.4]\''
-0.006859,-0.000112,0.002821,-0.009495,-0.008001,0.012735,0.009181,'\'(7.8-8.4]\''
0.004022,0.002906,-0.00216,-0.009929,0.001413,-0.001172,0.010958,'\'(5.4-6]\''
0.007697,-0.006674,-0.016997,0.018391,0.003211,0.012547,-0.009709,'\'(5.4-6]\''
0.019646,-0.038421,-0.010033,0.010552,0.00711,0.0182,0.024923,'\'(3.6-4.2]\''
0.005739,0.022535,-0.028259,-0.006167,-0.0045,-0.007211,0.000466,'\'(5.4-6]\''
0.027892,-0.007491,0.008546,-0.009006,-0.012191,0.022646,0.016824,'\'(6.6-7.2]\''
0.043997,-0.009399,0.012279,-0.016198,-0.010472,0.026724,0.025138,'\'(6.6-7.2]\''
0.03288,0.010947,-0.002832,-0.016663,-0.043516,-0.010683,-0.012778,'\'(5.4-6]\''
-0.006859,-0.000112,0.002821,-0.009495,-0.008001,0.012735,0.009181,'\'(7.8-8.4]\''
0.017387,-0.000055,-0.003727,-0.02506,-0.003796,0.007104,0.017781,'\'(5.4-6]\''
-0.000456,-0.009356,-0.00329,-0.01932,0.005085,-0.005534,0.005558,'\'(5.4-6]\''
0.00276,0.000251,0.000693,-0.001735,-0.013753,-0.007466,0.005496,'\'(5.4-6]\''
0.000171,-0.016194,0.013047,-0.007985,-0.031812,-0.000015,0.006403,'\'(5.4-6]\''
0.002337,-0.002176,-0.003061,-0.007145,0.032782,-0.035014,0.002751,'\'(4.8-5.4]\''
-0.013567,-0.004233,0.013456,-0.008549,0.002488,0.002488,0.020581,'\'(5.4-6]\''
0.005015,-0.032322,-0.00958,0.004854,-0.004927,-0.02198,0.019175,'\'(5.4-6]\''
-0.000373,-0.036219,-0.000099,-0.013161,-0.022993,-0.002475,0.018229,'\'(5.4-6]\''
-0.017788,-0.003025,0.020613,0.024073,-0.018407,-0.032486,-0.004177,'\'(4.8-5.4]\''
-0.011735,-0.02294,-0.001028,0.008631,-0.006469,-0.019081,0.011987,'\'(5.4-6]\''
0.017791,-0.000227,0.014288,-0.028591,0.003344,0.006851,0.001551,'\'(5.4-6]\''
0.001189,-0.022103,0.021645,-0.004894,-0.022605,-0.002599,0.01717,'\'(5.4-6]\''
0.009285,0.019531,-0.017399,0.005777,0.023689,0.000291,-0.008873,'\'(4.8-5.4]\''
0.017791,-0.000227,0.014288,-0.028591,0.003344,0.006851,0.001551,'\'(5.4-6]\''
0.024429,0.01001,-0.006551,-0.01163,0.010776,-0.004327,0.017706,'\'(4.8-5.4]\''
0.017958,-0.016198,-0.014482,0.019505,-0.001834,-0.01825,0.007518,'\'(3.6-4.2]\''
0.015129,0.013792,-0.005683,0.012261,0.005789,-0.003368,-0.01146,'\'(5.4-6]\''
0.027752,-0.011656,0.021399,0.009103,-0.027173,-0.007518,-0.000682,'\'(5.4-6]\''
-0.005854,-0.003211,-0.000693,-0.01337,0.002028,-0.003611,-0.021419,'\'(5.4-6]\''
0.009624,-0.011755,0.004356,0.003848,0.006245,0.009901,0.016291,'\'(5.4-6]\''
0.013716,-0.006036,-0.029832,-0.019529,0.006674,-0.038463,-0.008053,'\'(4.8-5.4]\''
-0.001401,-0.00391,0.006181,0.010016,0.011335,0.02277,-0.029517,'\'(4.8-5.4]\''
-0.002527,-0.007604,-0.017757,-0.004403,0.004045,-0.013616,0.012522,'\'(4.8-5.4]\''
0.009624,-0.011755,0.004356,0.003848,0.006245,0.009901,0.016291,'\'(5.4-6]\''
0.015411,-0.007944,0.00034,0.003693,-0.002727,-0.004132,0.025072,'\'(4.8-5.4]\''
-0.001947,0.004938,-0.004494,-0.011933,0.004984,-0.004256,-0.005573,'\'(5.4-6]\''
-0.00516,-0.013347,0.004961,-0.008072,0.014887,0.012253,0.001052,'\'(5.4-6]\''
0.004923,-0.003962,0.008011,-0.015401,-0.006872,0.013206,0.010301,'\'(6.6-7.2]\''
-0.009829,0.001541,-0.002729,-0.008385,-0.001361,0.016676,-0.016721,'\'(5.4-6]\''
-0.006123,-0.009434,-0.003409,-0.004672,-0.004027,0.008031,0.028185,'\'(6.6-7.2]\''
0.000029,0.003082,-0.012123,-0.014135,-0.008087,-0.000977,0.006518,'\'(5.4-6]\''
-0.005854,-0.003211,-0.000693,-0.01337,0.002028,-0.003611,-0.021419,'\'(5.4-6]\''
-0.002633,-0.010445,0.007305,-0.003199,0.004677,0.008701,-0.00993,'\'(4.8-5.4]\''
-0.006385,-0.017044,0.005496,0.002415,0.009075,0.010348,-0.011226,'\'(4.8-5.4]\''
0.007107,-0.027627,-0.014599,0.014805,0.016711,-0.021785,0.028706,'\'(4.8-5.4]\''
-0.035374,-0.010346,0.02028,0.027585,-0.011565,-0.016368,-0.012492,'\'(4.8-5.4]\''
-0.008458,-0.005647,0.014145,-0.01145,-0.010444,-0.004196,-0.005924,'\'(5.4-6]\''
-0.000473,-0.011279,-0.000596,0.007029,0.004791,-0.003684,0.018219,'\'(5.4-6]\''
0.01104,0.005599,-0.014105,-0.009802,-0.01222,0.013522,0.011206,'\'(6.6-7.2]\''
0.00787,-0.000728,-0.014342,-0.007731,0.001945,0.017664,0.016235,'\'(5.4-6]\''
-0.002633,-0.010445,0.007305,-0.003199,0.004677,0.008701,-0.00993,'\'(4.8-5.4]\''
-0.006385,-0.017044,0.005496,0.002415,0.009075,0.010348,-0.011226,'\'(4.8-5.4]\''
-0.010389,-0.011592,0.001257,0.006589,0.006192,0.008754,-0.01373,'\'(4.8-5.4]\''
-0.020673,-0.00247,0.00593,0.013077,0.016908,0.008901,0.025778,'\'(4.8-5.4]\''
-0.022485,-0.012039,0.002573,0.011282,-0.002435,-0.015446,-0.001123,'\'(4.8-5.4]\''
-0.009132,-0.006193,0.013144,0.013577,-0.008866,-0.020456,0.020435,'\'(6.6-7.2]\''
0.014778,-0.017906,0.02535,0.010654,0.00612,-0.006656,-0.006855,'\'(5.4-6]\''
-0.018485,0.012862,-0.004197,-0.002272,0.015883,0.01683,0.021298,'\'(5.4-6]\''
0.01483,-0.015376,0.026293,0.01191,0.007138,-0.008061,-0.005472,'\'(5.4-6]\''
0.014778,-0.017906,0.02535,0.010654,0.00612,-0.006656,-0.006855,'\'(5.4-6]\''
0.005297,-0.001473,-0.006281,-0.01047,0.001927,-0.012494,0.003713,'\'(5.4-6]\''
0.025292,0.008582,-0.009844,-0.002083,-0.050217,-0.009723,-0.009158,'\'(5.4-6]\''
0.01394,0.009661,0.010339,-0.028932,-0.000926,0.005114,0.010418,'\'(4.8-5.4]\''
-0.018485,0.012862,-0.004197,-0.002272,0.015883,0.01683,0.021298,'\'(5.4-6]\''
-0.012497,0.007154,-0.000631,-0.01167,-0.004725,0.022954,0.018111,'\'(7.8-8.4]\''
-0.012497,0.007154,-0.000631,-0.01167,-0.004725,0.022954,0.018111,'\'(7.8-8.4]\''
0.007354,-0.029022,-0.005976,-0.013477,-0.003341,0.000291,0.019671,'\'(4.8-5.4]\''
0.041802,0.02528,0.021275,0.006017,-0.001524,0.026277,-0.005375,'\'(3.6-4.2]\''
-0.013285,-0.035239,0.015863,-0.021636,-0.012928,-0.023271,0.012244,'\'(5.4-6]\''
0.015673,0.009246,0.006397,0.018164,0.00867,-0.023273,0.044444,'\'(5.4-6]\''
-0.008391,-0.000583,0.010055,-0.019335,-0.015463,-0.008373,0.008425,'\'(6.6-7.2]\''
-0.013285,-0.035239,0.015863,-0.021636,-0.012928,-0.023271,0.012244,'\'(5.4-6]\''
-0.00232,-0.005993,0.009944,0.012072,-0.000804,-0.010073,0.007752,'\'(6.6-7.2]\''
-0.000472,-0.016367,0.011181,-0.006157,-0.025251,0.00454,0.009394,'\'(6.6-7.2]\''
0.013319,-0.014146,0.020553,-0.001058,-0.016196,-0.019653,0.010931,'\'(4.8-5.4]\''
-0.001352,-0.020497,0.02463,0.014295,0.009771,0.032294,0.011842,'\'(6.6-7.2]\''
0.019691,-0.037806,-0.006874,0.008949,0.010539,0.022685,0.027542,'\'(4.8-5.4]\''
0.000399,0.017366,-0.009103,0.009833,0.008224,0.000056,0.011816,'\'(4.8-5.4]\''
0.015086,-0.013651,-0.004236,0.006868,0.005912,0.013962,0.014291,'\'(5.4-6]\''
-0.009267,-0.009633,0.008911,-0.001831,0.014852,0.011117,0.00704,'\'(4.8-5.4]\''
0.001296,0.017195,-0.00323,0.013524,0.013776,-0.004961,0.014313,'\'(4.8-5.4]\''
0.012438,0.010209,-0.004536,0.013837,0.007822,-0.001023,-0.007418,'\'(5.4-6]\''
0.000903,0.013,0.021403,0.013131,-0.000577,-0.006135,0.014809,'\'(4.8-5.4]\''
0.006669,-0.011401,0.001176,-0.011405,-0.015412,-0.000631,-0.003978,'\'(7.8-8.4]\''
-0.008426,-0.016678,-0.005371,-0.015463,0.015957,-0.007088,-0.01787,'\'(5.4-6]\''
-0.003582,0.008303,0.008307,-0.002058,0.007139,0.018793,0.006881,'\'(5.4-6]\''
-0.0085,-0.027197,0.005675,0.001742,0.004648,-0.000327,-0.006469,'\'(5.4-6]\''
0.017531,-0.031085,-0.025296,0.003612,0.008316,-0.009174,0.031879,'\'(4.8-5.4]\''
-0.008426,-0.016678,-0.005371,-0.015463,0.015957,-0.007088,-0.01787,'\'(5.4-6]\''
-0.003582,0.008303,0.008307,-0.002058,0.007139,0.018793,0.006881,'\'(5.4-6]\''
-0.0085,-0.027197,0.005675,0.001742,0.004648,-0.000327,-0.006469,'\'(5.4-6]\''
0.008677,-0.006373,-0.012889,-0.001673,0.003891,-0.012876,0.001055,'\'(4.8-5.4]\''
0.011466,-0.005768,-0.01074,0.027631,0.009818,0.001529,0.00697,'\'(4.8-5.4]\''
-0.021132,-0.020245,0.003852,-0.017079,0.01632,0.01252,0.039607,'\'(5.4-6]\''
0.008677,-0.006373,-0.012889,-0.001673,0.003891,-0.012876,0.001055,'\'(4.8-5.4]\''
-0.021132,-0.020245,0.003852,-0.017079,0.01632,0.01252,0.039607,'\'(5.4-6]\''
0.000832,-0.007486,0.004584,0.018852,0.000479,0.006801,-0.010201,'\'(5.4-6]\''
0.011466,-0.005768,-0.01074,0.027631,0.009818,0.001529,0.00697,'\'(4.8-5.4]\''
0.003547,0.027084,0.012793,0.006015,-0.018643,-0.027743,-0.007603,'\'(5.4-6]\''
0.018704,-0.00151,-0.009766,-0.004598,-0.003263,0.007345,0.005374,'\'(5.4-6]\''
0.010643,-0.014962,0.018989,0.013268,-0.019443,-0.029861,0.005009,'\'(6.6-7.2]\''
0.021711,0.001656,0.016424,0.017449,0.001697,0.017245,-0.01172,'\'(5.4-6]\''
0.004012,0.003439,0.018072,-0.017074,-0.013158,0.005965,0.002045,'\'(6.6-7.2]\''
-0.024363,-0.010679,-0.005819,0.032155,-0.00378,-0.019884,0.00996,'\'(3.6-4.2]\''
0.00279,0.010879,-0.001819,-0.004207,-0.021206,0.00139,0.003221,'\'(5.4-6]\''
0.001263,-0.009061,0.014103,0.005156,-0.024475,-0.006222,-0.002239,'\'(5.4-6]\''
0.021711,0.001656,0.016424,0.017449,0.001697,0.017245,-0.01172,'\'(5.4-6]\''
0.014822,0.002575,0.002982,0.008767,0.000204,-0.01092,0.001473,'\'(4.8-5.4]\''
0.010643,-0.014962,0.018989,0.013268,-0.019443,-0.029861,0.005009,'\'(6.6-7.2]\''
0.022348,-0.009913,0.026448,-0.006443,0.012982,0.03311,0.005378,'\'(5.4-6]\''
0.004419,-0.002474,0.004421,0.00478,0.006095,0.009132,-0.017751,'\'(4.8-5.4]\''
0.00962,0.030709,-0.003579,0.006259,0.000321,-0.000153,0.031348,'\'(4.8-5.4]\''
0.004419,-0.002474,0.004421,0.00478,0.006095,0.009132,-0.017751,'\'(4.8-5.4]\''
0.022348,-0.009913,0.026448,-0.006443,0.012982,0.03311,0.005378,'\'(5.4-6]\''
0.02228,-0.013032,0.026879,-0.006961,0.01258,0.038045,0.003728,'\'(5.4-6]\''
-0.003097,-0.020593,0.019571,0.014833,-0.011969,-0.002703,-0.00334,'\'(6.6-7.2]\''
-0.003097,-0.020593,0.019571,0.014833,-0.011969,-0.002703,-0.00334,'\'(6.6-7.2]\''
-0.005532,-0.011332,0.027704,0.015048,-0.010479,-0.004688,-0.004547,'\'(6.6-7.2]\''
-0.003097,-0.020593,0.019571,0.014833,-0.011969,-0.002703,-0.00334,'\'(6.6-7.2]\''
-0.005532,-0.011332,0.027704,0.015048,-0.010479,-0.004688,-0.004547,'\'(6.6-7.2]\''
0.013412,0.007832,0.008157,-0.022389,-0.01579,0.013784,0.011165,'\'(5.4-6]\''
0.024872,-0.023234,0.024738,0.004865,0.047593,-0.052389,0.003426,'\'(4.8-5.4]\''
0.007822,0.00015,-0.002774,-0.014646,0.044545,-0.029709,0.008841,'\'(5.4-6]\''
-0.018402,-0.001986,-0.007076,0.000365,-0.00205,0.001141,0.025538,'\'(6.6-7.2]\''
0.004185,0.003214,0.021504,-0.003063,-0.00004,0.025212,-0.004151,'\'(5.4-6]\''
0.007822,0.00015,-0.002774,-0.014646,0.044545,-0.029709,0.008841,'\'(5.4-6]\''
0.016297,-0.005588,-0.004667,-0.003238,-0.002727,0.026167,0.011619,'\'(4.8-5.4]\''
-0.018402,-0.001986,-0.007076,0.000365,-0.00205,0.001141,0.025538,'\'(6.6-7.2]\''
-0.027363,-0.04296,0.019319,-0.019594,-0.000721,0.005999,0.002334,'\'(5.4-6]\''
0.009635,0.013472,0.03012,-0.012244,0.013747,-0.005699,0.043564,'\'(5.4-6]\''
-0.004767,0.022424,-0.002435,0.005819,-0.016158,0.001439,0.004502,'\'(5.4-6]\''
-0.009091,-0.008489,0.003386,0.01146,0.002083,-0.005361,0.006929,'\'(4.8-5.4]\''
-0.00162,-0.010774,-0.013062,-0.005431,-0.009567,-0.005849,-0.006886,'\'(4.8-5.4]\''
-0.009091,-0.008489,0.003386,0.01146,0.002083,-0.005361,0.006929,'\'(4.8-5.4]\''
-0.007813,-0.019259,0.013275,0.032718,0.018886,0.02232,0.004978,'\'(4.8-5.4]\''
0.008053,-0.01279,0.020338,-0.003974,-0.009236,0.00836,-0.001001,'\'(5.4-6]\''
0.005042,-0.011321,0.017857,-0.002879,-0.004365,0.001253,0.000243,'\'(6.6-7.2]\''
-0.004767,0.022424,-0.002435,0.005819,-0.016158,0.001439,0.004502,'\'(5.4-6]\''
-0.007415,0.014151,-0.00577,-0.014356,-0.002385,0.018333,0.031852,'\'(6.6-7.2]\''
0.019776,0.009155,0.005773,0.000707,0.013329,-0.006669,0.037623,'\'(4.8-5.4]\''
-0.00166,-0.002864,0.005932,-0.006631,-0.001519,0.01138,0.003873,'\'(6.6-7.2]\''
-0.018502,-0.032339,0.016389,-0.025371,-0.000641,-0.010625,0.005896,'\'(5.4-6]\''
0.011402,-0.007819,0.034293,0.069889,-0.011748,-0.04114,0.037384,'\'(3.6-4.2]\''
0.025828,-0.026041,-0.000178,0.027053,0.007937,0.014488,0.018534,'\'(4.8-5.4]\''
0.025206,-0.024634,-0.00011,0.025288,0.008918,0.01203,0.019327,'\'(4.8-5.4]\''
-0.018502,-0.032339,0.016389,-0.025371,-0.000641,-0.010625,0.005896,'\'(5.4-6]\''
-0.017534,0.003946,0.019782,-0.016779,0.01166,0.004812,0.0182,'\'(5.4-6]\''
-0.013235,-0.022033,0.019031,-0.024922,0.003109,-0.013452,0.008107,'\'(5.4-6]\''
-0.014293,0.008116,0.00643,-0.006975,0.024993,0.012172,0.038757,'\'(6.6-7.2]\''
-0.000882,-0.008298,0.006441,-0.004979,-0.003092,0.006609,-0.012501,'\'(4.8-5.4]\''
0.003395,0.011073,0.001695,-0.001208,0.0021,0.0108,0.027719,'\'(5.4-6]\''
