@relation winequality-white-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-R12-precision6-weka.filters.unsupervised.attribute.Remove-R12_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A7-N200-T1.0E-4

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute quality {'\'(-inf-3.6]\'','\'(3.6-4.2]\'','\'(4.2-4.8]\'','\'(4.8-5.4]\'','\'(5.4-6]\'','\'(6-6.6]\'','\'(6.6-7.2]\'','\'(7.2-7.8]\'','\'(7.8-8.4]\'','\'(8.4-inf)\''}

@data
-0.009658,-0.006517,0.011928,0.024334,0.002785,0.005025,0.017298,'\'(6.6-7.2]\''
-0.009658,-0.006517,0.011928,0.024334,0.002785,0.005025,0.017298,'\'(6.6-7.2]\''
-0.003338,-0.008837,-0.013037,-0.001855,0.002664,0.011663,-0.01196,'\'(6.6-7.2]\''
-0.013199,0.001558,0.004209,-0.002733,-0.012202,0.004339,0.011857,'\'(7.8-8.4]\''
-0.013199,0.001558,0.004209,-0.002733,-0.012202,0.004339,0.011857,'\'(7.8-8.4]\''
-0.001666,0.000297,-0.000908,0.003662,0.030936,0.005932,-0.016014,'\'(4.8-5.4]\''
-0.021018,-0.009115,0.007085,0.00338,-0.012404,0.018824,0.047596,'\'(4.8-5.4]\''
-0.009658,-0.006517,0.011928,0.024334,0.002785,0.005025,0.017298,'\'(6.6-7.2]\''
-0.007523,0.007409,-0.01215,-0.004714,-0.004201,-0.003749,-0.00708,'\'(5.4-6]\''
-0.003338,-0.008837,-0.013037,-0.001855,0.002664,0.011663,-0.01196,'\'(6.6-7.2]\''
0.009834,-0.022012,0.020868,0.002603,0.014613,0.019037,0.012454,'\'(4.8-5.4]\''
0.025558,0.001152,0.003689,-0.031131,-0.0133,0.038234,0.006846,'\'(6.6-7.2]\''
0.000044,-0.018249,0.004921,-0.002157,0.005949,0.028944,0.001601,'\'(4.8-5.4]\''
0.025558,0.001152,0.003689,-0.031131,-0.0133,0.038234,0.006846,'\'(6.6-7.2]\''
0.012364,-0.016405,0.000737,0.006101,-0.01586,0.023753,-0.00105,'\'(6.6-7.2]\''
0.009834,-0.022012,0.020868,0.002603,0.014613,0.019037,0.012454,'\'(4.8-5.4]\''
0.009643,-0.022348,0.020071,0.004088,0.016774,0.018172,0.013867,'\'(4.8-5.4]\''
0.007216,-0.01275,-0.004113,0.003299,0.025435,0.009169,-0.021143,'\'(6.6-7.2]\''
0.017574,0.044678,0.049631,0.010276,-0.003336,0.002434,-0.007083,'\'(4.8-5.4]\''
-0.001254,-0.007401,0.013389,-0.013926,-0.0092,0.028264,0.026954,'\'(7.8-8.4]\''
0.022842,-0.01404,0.015422,0.003226,0.007019,0.01594,-0.003968,'\'(6.6-7.2]\''
0.021932,0.02494,-0.033055,0.000187,0.008841,-0.008884,0.003967,'\'(5.4-6]\''
-0.001654,-0.003047,-0.010546,-0.013063,-0.009633,-0.009392,-0.00396,'\'(5.4-6]\''
0.020882,0.026865,-0.031088,-0.001942,0.008372,-0.008821,0.004865,'\'(4.8-5.4]\''
-0.021119,0.002597,-0.011937,-0.016112,-0.002234,-0.022025,-0.002973,'\'(5.4-6]\''
0.025558,0.001152,0.003689,-0.031131,-0.0133,0.038234,0.006846,'\'(6.6-7.2]\''
0.016365,-0.01396,0.01149,0.006051,-0.004551,0.030368,-0.004378,'\'(7.8-8.4]\''
0.030315,-0.012396,0.015863,-0.001619,-0.002059,0.019366,0.002511,'\'(6.6-7.2]\''
0.009056,0.002993,0.002192,-0.018054,-0.00605,0.028702,0.016233,'\'(5.4-6]\''
0.01835,-0.007664,-0.008975,-0.003698,-0.015537,0.002523,-0.0237,'\'(4.8-5.4]\''
0.000044,-0.018249,0.004921,-0.002157,0.005949,0.028944,0.001601,'\'(4.8-5.4]\''
-0.01615,0.016238,-0.01902,-0.006659,0.003128,-0.010461,0.006046,'\'(5.4-6]\''
-0.045312,-0.012367,0.012385,0.008823,-0.020525,0.038501,0.034333,'\'(-inf-3.6]\''
-0.027384,0.001224,-0.005475,0.016852,-0.021641,0.022645,0.010145,'\'(4.8-5.4]\''
-0.006649,0.002925,-0.006107,-0.008135,-0.006958,0.008385,0.006565,'\'(6.6-7.2]\''
-0.010939,-0.010576,0.015602,-0.013439,0.008799,-0.004563,0.014291,'\'(8.4-inf)\''
0.00321,0.03051,0.014449,0.005199,-0.010705,0.006826,-0.015699,'\'(5.4-6]\''
-0.010879,0.029433,0.025545,0.002295,-0.017445,0.027485,-0.02898,'\'(5.4-6]\''
0.012319,-0.007711,0.006757,-0.011235,-0.033121,-0.002544,-0.007613,'\'(7.8-8.4]\''
-0.006649,0.002925,-0.006107,-0.008135,-0.006958,0.008385,0.006565,'\'(6.6-7.2]\''
-0.009268,-0.029665,-0.010367,0.017864,-0.011876,0.018183,0.017126,'\'(5.4-6]\''
-0.003065,-0.016546,-0.001551,-0.010303,-0.011787,-0.005794,0.002837,'\'(5.4-6]\''
-0.003065,-0.016546,-0.001551,-0.010303,-0.011787,-0.005794,0.002837,'\'(5.4-6]\''
-0.003869,-0.003574,-0.002671,0.017559,0.003391,-0.025139,-0.004298,'\'(5.4-6]\''
0.018099,-0.006277,-0.008372,-0.011132,-0.0198,-0.004444,0.005038,'\'(6.6-7.2]\''
-0.008727,-0.006455,-0.000934,-0.007,0.003606,-0.0145,0.006263,'\'(5.4-6]\''
0.017375,0.000067,0.005233,-0.011654,-0.014675,0.020749,0.005224,'\'(6.6-7.2]\''
-0.008727,-0.006455,-0.000934,-0.007,0.003606,-0.0145,0.006263,'\'(5.4-6]\''
0.017375,0.000067,0.005233,-0.011654,-0.014675,0.020749,0.005224,'\'(6.6-7.2]\''
0.024244,0.030439,-0.021623,-0.002504,0.012765,-0.008737,0.002535,'\'(5.4-6]\''
-0.010463,0.014072,-0.008893,-0.00011,0.001818,0.00439,0.00268,'\'(6.6-7.2]\''
-0.007094,0.009336,-0.005219,0.004825,-0.007941,0.033051,0.000346,'\'(4.8-5.4]\''
-0.015114,0.000588,-0.000178,-0.010462,0.000235,-0.016496,0.011126,'\'(6.6-7.2]\''
-0.010463,0.014072,-0.008893,-0.00011,0.001818,0.00439,0.00268,'\'(6.6-7.2]\''
0.001023,0.007604,-0.021353,-0.010299,-0.013128,0.021029,-0.023059,'\'(5.4-6]\''
-0.006844,0.003812,0.004971,0.000992,0.012148,-0.031645,-0.006113,'\'(5.4-6]\''
-0.003615,0.005387,-0.018432,-0.000674,-0.008139,0.007019,0.007803,'\'(5.4-6]\''
-0.000345,0.005003,-0.020948,-0.009081,-0.008005,0.0086,-0.000967,'\'(5.4-6]\''
-0.00687,0.003279,0.004062,0.001253,0.012721,-0.031497,-0.00665,'\'(5.4-6]\''
0.003691,-0.003739,0.004968,0.006823,-0.011638,-0.010199,-0.016276,'\'(6.6-7.2]\''
-0.006947,-0.003444,0.011036,0.03278,-0.006729,0.006793,0.013201,'\'(5.4-6]\''
-0.002593,0.007326,-0.005823,0.000835,0.032364,-0.009407,-0.013912,'\'(4.8-5.4]\''
-0.00389,0.007581,-0.00903,0.000053,0.027836,-0.005981,-0.009592,'\'(5.4-6]\''
-0.009305,0.014591,-0.011125,-0.007818,0.021132,0.015783,0.000284,'\'(7.8-8.4]\''
0.000601,-0.022267,-0.007813,0.001299,-0.016187,0.002822,-0.002106,'\'(3.6-4.2]\''
0.003698,-0.021757,-0.010043,0.002936,-0.016165,0.024707,0.003202,'\'(3.6-4.2]\''
-0.01377,-0.011126,0.004537,-0.002862,-0.009674,-0.010769,-0.00154,'\'(7.8-8.4]\''
-0.007869,-0.012618,0.005893,0.031109,-0.0104,-0.002822,-0.000913,'\'(3.6-4.2]\''
-0.00095,0.004344,0.005851,0.006922,0.011889,-0.007661,0.006784,'\'(4.8-5.4]\''
0.017233,0.009101,-0.019758,-0.005461,-0.00098,0.000182,0.007628,'\'(4.8-5.4]\''
0.018183,0.010091,-0.022274,-0.004287,-0.0013,-0.001061,0.005787,'\'(4.8-5.4]\''
0.018112,0.009302,-0.021,-0.00417,-0.001717,-0.001143,0.008421,'\'(4.8-5.4]\''
-0.007396,0.032442,-0.02726,0.015116,-0.010621,0.034617,0.014855,'\'(4.8-5.4]\''
-0.014343,-0.002617,-0.012652,0.024607,-0.008934,0.022901,0.018658,'\'(3.6-4.2]\''
-0.006106,0.03274,-0.030419,0.014874,-0.009195,0.033989,0.01123,'\'(4.8-5.4]\''
-0.009683,-0.008791,0.006111,0.008579,-0.00749,0.0088,-0.009053,'\'(6.6-7.2]\''
-0.019866,-0.005632,-0.016215,-0.003378,0.007704,-0.007158,0.010282,'\'(5.4-6]\''
-0.017156,-0.001072,-0.006212,-0.01391,-0.00242,-0.009045,0.002795,'\'(5.4-6]\''
-0.036387,-0.00139,0.001522,-0.003624,-0.006214,0.009394,0.017121,'\'(6.6-7.2]\''
-0.018654,0.007323,0.019934,0.019741,0.002917,0.022766,-0.008111,'\'(6.6-7.2]\''
-0.005426,-0.025796,0.009043,0.000495,0.016529,0.032186,-0.006199,'\'(5.4-6]\''
-0.005426,-0.025796,0.009043,0.000495,0.016529,0.032186,-0.006199,'\'(5.4-6]\''
-0.001585,0.006179,0.00801,0.003533,0.029163,-0.016146,-0.00466,'\'(5.4-6]\''
-0.012004,-0.016579,0.019959,0.007025,-0.002315,0.014994,0.011147,'\'(7.8-8.4]\''
-0.004591,0.011665,-0.021476,0.012507,-0.00971,0.009976,-0.00122,'\'(4.8-5.4]\''
0.019889,0.014592,-0.032656,0.012383,0.008266,0.032138,0.021866,'\'(4.8-5.4]\''
-0.005429,0.010941,-0.00539,-0.014786,0.019481,0.006414,-0.001458,'\'(6.6-7.2]\''
0.001938,-0.006208,0.012608,0.032032,-0.00105,-0.003218,-0.016339,'\'(4.8-5.4]\''
0.018088,-0.00846,0.00388,-0.004052,0.001794,0.029659,-0.018147,'\'(4.8-5.4]\''
-0.02131,-0.025189,-0.000124,-0.000371,-0.011037,-0.000314,-0.011419,'\'(6.6-7.2]\''
-0.010971,-0.002307,-0.005874,-0.002522,0.032784,-0.004717,-0.014084,'\'(4.8-5.4]\''
-0.002897,0.003648,0.009728,0.003879,0.038523,-0.014725,-0.00794,'\'(5.4-6]\''
-0.006308,0.002835,-0.010631,-0.000487,0.02448,-0.002946,-0.010986,'\'(4.8-5.4]\''
-0.007374,-0.000313,-0.00567,-0.002164,0.032637,-0.006599,-0.016188,'\'(4.8-5.4]\''
-0.012783,0.001674,-0.011032,-0.010889,0.028895,0.000893,-0.014337,'\'(4.8-5.4]\''
0.01004,-0.010332,-0.032218,0.004453,-0.000023,0.003821,-0.006928,'\'(4.8-5.4]\''
0.018088,-0.00846,0.00388,-0.004052,0.001794,0.029659,-0.018147,'\'(4.8-5.4]\''
0.008241,-0.005645,-0.00808,0.004933,0.020039,-0.01565,-0.005013,'\'(5.4-6]\''
-0.004072,0.004007,0.011572,0.011205,0.00497,-0.017068,0.010555,'\'(6.6-7.2]\''
0.012498,0.002498,-0.016933,-0.010442,0.011976,-0.006173,0.002456,'\'(4.8-5.4]\''
0.004128,-0.009694,0.001555,-0.002332,0.019384,0.000344,-0.017407,'\'(5.4-6]\''
0.006408,0.008608,-0.022791,0.01519,-0.002874,0.024598,0.002575,'\'(6.6-7.2]\''
-0.000673,-0.014291,-0.005062,-0.009873,0.001809,-0.012526,0.015652,'\'(6.6-7.2]\''
-0.010022,0.012953,-0.010724,0.017186,-0.013145,0.011341,-0.009707,'\'(6.6-7.2]\''
-0.011796,0.009341,0.009296,0.023945,-0.018119,0.010575,-0.008799,'\'(6.6-7.2]\''
-0.003648,-0.052429,0.029672,-0.006463,0.008383,0.010471,-0.028307,'\'(4.8-5.4]\''
-0.034188,-0.003635,-0.007038,0.001749,0.002883,-0.001462,0.011703,'\'(4.8-5.4]\''
0.038883,-0.022501,-0.035364,0.027997,-0.000117,0.043336,0.021195,'\'(3.6-4.2]\''
-0.003434,-0.017725,-0.012458,0.012997,-0.014585,-0.004804,-0.009794,'\'(4.8-5.4]\''
-0.014144,0.00301,-0.01864,0.007229,-0.001431,0.007587,0.021144,'\'(4.8-5.4]\''
-0.006395,-0.00449,-0.004737,0.00748,-0.000668,-0.000789,0.002998,'\'(5.4-6]\''
-0.007124,0.001279,-0.023176,-0.004121,-0.011906,0.013443,-0.008361,'\'(5.4-6]\''
-0.025604,-0.001833,0.002022,-0.005881,0.008876,0.017072,0.015257,'\'(4.8-5.4]\''
-0.006395,-0.00449,-0.004737,0.00748,-0.000668,-0.000789,0.002998,'\'(5.4-6]\''
-0.014144,0.00301,-0.01864,0.007229,-0.001431,0.007587,0.021144,'\'(4.8-5.4]\''
-0.014936,0.002191,-0.023614,0.008679,-0.000226,0.005766,0.015556,'\'(4.8-5.4]\''
-0.001856,0.002819,-0.00551,0.001709,-0.014499,0.026946,-0.000513,'\'(6.6-7.2]\''
-0.004242,0.004039,-0.004737,0.001149,-0.01534,0.026369,-0.001785,'\'(6.6-7.2]\''
-0.005313,0.009665,0.009351,0.009403,0.004735,-0.005197,0.003884,'\'(5.4-6]\''
-0.005313,0.009665,0.009351,0.009403,0.004735,-0.005197,0.003884,'\'(5.4-6]\''
0.012719,-0.02005,0.014384,-0.009441,-0.006663,0.0004,0.023773,'\'(6.6-7.2]\''
-0.005313,0.009665,0.009351,0.009403,0.004735,-0.005197,0.003884,'\'(5.4-6]\''
-0.004179,-0.001085,-0.015887,0.003915,-0.008499,-0.009709,-0.011518,'\'(5.4-6]\''
0.002209,0.010299,-0.015041,0.017424,0.00946,-0.004209,-0.008962,'\'(5.4-6]\''
-0.024623,-0.018924,0.001262,0.010099,-0.014373,-0.003061,0.005397,'\'(4.8-5.4]\''
-0.013275,0.006235,-0.019321,-0.005042,0.019734,-0.000142,0.006336,'\'(5.4-6]\''
-0.002954,0.00492,0.008104,0.020552,0.000572,0.002478,-0.006131,'\'(5.4-6]\''
0.001207,-0.000927,0.000131,-0.014381,-0.023245,-0.002311,-0.012621,'\'(6.6-7.2]\''
0.015596,0.008796,-0.031067,-0.002798,-0.003891,0.006832,0.013071,'\'(6.6-7.2]\''
0.003132,0.012739,-0.033154,0.003934,0.005824,-0.018329,0.0098,'\'(6.6-7.2]\''
-0.003327,0.000495,-0.017066,-0.004234,-0.005562,-0.019901,-0.001004,'\'(6.6-7.2]\''
-0.002954,0.00492,0.008104,0.020552,0.000572,0.002478,-0.006131,'\'(5.4-6]\''
0.001207,-0.000927,0.000131,-0.014381,-0.023245,-0.002311,-0.012621,'\'(6.6-7.2]\''
0.021027,-0.010541,0.003107,-0.013749,-0.033137,-0.001896,-0.009667,'\'(5.4-6]\''
-0.000137,0.003923,-0.01096,0.012166,-0.000964,0.018486,0.013425,'\'(4.8-5.4]\''
-0.012122,0.007545,0.013255,0.018333,-0.003641,0.008404,-0.013767,'\'(5.4-6]\''
-0.010617,0.011956,-0.00118,0.003996,0.01377,0.009329,-0.012395,'\'(4.8-5.4]\''
0.004136,-0.013486,0.010703,0.009249,-0.012523,0.000632,0.012356,'\'(6.6-7.2]\''
0.009639,0.019653,0.024094,-0.001574,-0.040985,0.026601,-0.048291,'\'(4.8-5.4]\''
0.008194,0.020486,0.024094,-0.000389,-0.041654,0.025207,-0.049551,'\'(5.4-6]\''
0.004136,-0.013486,0.010703,0.009249,-0.012523,0.000632,0.012356,'\'(6.6-7.2]\''
0.009409,0.002616,-0.019647,0.002065,-0.017287,-0.00575,-0.003677,'\'(5.4-6]\''
0.004539,-0.002976,-0.007658,-0.003071,-0.017006,0.00414,-0.003125,'\'(5.4-6]\''
-0.009694,-0.001599,0.015753,-0.003141,0.007876,0.01261,-0.001295,'\'(4.8-5.4]\''
0.014033,0.003339,-0.015217,0.008537,-0.002625,0.009208,0.004912,'\'(5.4-6]\''
-0.003804,0.002413,0.005815,-0.000904,0.007824,-0.00188,0.008983,'\'(5.4-6]\''
-0.005166,0.000954,0.004138,0.00066,0.01054,-0.002004,0.009504,'\'(5.4-6]\''
-0.009694,-0.001599,0.015753,-0.003141,0.007876,0.01261,-0.001295,'\'(4.8-5.4]\''
-0.011313,-0.013074,0.000076,0.008225,-0.016868,-0.02541,0.0027,'\'(6.6-7.2]\''
-0.0306,-0.000891,0.01226,-0.00864,0.005694,0.00472,0.017248,'\'(5.4-6]\''
0.003409,-0.019926,-0.008943,0.004182,-0.019657,0.027298,0.004007,'\'(3.6-4.2]\''
-0.003745,0.011653,0.019159,0.00587,0.028643,-0.016509,-0.003081,'\'(4.8-5.4]\''
-0.004136,0.005187,-0.017555,0.024015,-0.015577,0.01944,0.00461,'\'(3.6-4.2]\''
-0.019859,-0.015627,-0.00453,0.013515,-0.005798,0.002736,0.011289,'\'(5.4-6]\''
-0.014394,-0.004168,-0.005767,-0.003557,0.000564,-0.004193,0.011442,'\'(5.4-6]\''
0.01645,0.003923,-0.018789,-0.003774,-0.024931,0.0312,-0.010873,'\'(4.8-5.4]\''
0.004177,0.013157,-0.003849,0.017859,-0.001152,-0.00188,-0.013233,'\'(5.4-6]\''
0.002099,0.005592,0.021821,0.015706,0.004093,-0.009364,0.01198,'\'(5.4-6]\''
-0.010675,-0.020697,0.001924,-0.018044,0.008917,0.014011,-0.013538,'\'(6.6-7.2]\''
-0.017636,0.001884,0.00146,0.005783,-0.016444,0.02203,0.010446,'\'(6.6-7.2]\''
-0.004413,-0.002135,-0.008473,-0.009872,0.028965,-0.001227,-0.012423,'\'(4.8-5.4]\''
-0.005872,-0.002751,-0.007603,-0.010034,0.027564,-0.00289,-0.013146,'\'(5.4-6]\''
-0.008328,0.000762,-0.001936,0.006768,-0.018019,0.001829,-0.006225,'\'(6.6-7.2]\''
0.009912,0.005491,-0.004262,-0.012274,-0.001213,-0.006273,0.004514,'\'(5.4-6]\''
0.00552,0.005225,0.000645,0.003264,-0.025662,0.009812,-0.002353,'\'(5.4-6]\''
0.009912,0.005491,-0.004262,-0.012274,-0.001213,-0.006273,0.004514,'\'(5.4-6]\''
0.023289,0.02383,-0.03181,0.008918,0.010465,0.028667,0.013461,'\'(4.8-5.4]\''
-0.005883,-0.000108,0.002032,-0.001554,0.000757,-0.004447,-0.009477,'\'(6.6-7.2]\''
-0.029251,-0.003019,0.008,0.002553,-0.002146,-0.001786,0.004823,'\'(5.4-6]\''
0.006459,-0.008634,-0.00001,-0.019153,-0.014844,0.019644,-0.001435,'\'(5.4-6]\''
-0.001733,-0.01557,0.015124,-0.01174,0.009549,0.000975,-0.0058,'\'(6.6-7.2]\''
-0.021789,-0.014616,0.006657,0.010227,-0.003656,0.019262,-0.006934,'\'(5.4-6]\''
0.002437,-0.003918,0.004312,-0.004179,0.019948,-0.001924,-0.021514,'\'(4.8-5.4]\''
-0.00209,0.010001,0.016661,0.039549,0.009225,0.014365,-0.022458,'\'(4.8-5.4]\''
-0.01673,0.004197,-0.015615,0.005658,0.003386,0.003934,0.027991,'\'(4.8-5.4]\''
0.04913,0.000228,0.01462,-0.026953,-0.004018,0.02586,0.000811,'\'(4.8-5.4]\''
0.006459,-0.008634,-0.00001,-0.019153,-0.014844,0.019644,-0.001435,'\'(5.4-6]\''
-0.029829,0.002627,-0.004929,-0.015365,0.018138,-0.003258,-0.007868,'\'(5.4-6]\''
-0.012628,0.002351,0.013571,-0.003596,0.010081,0.010168,0.017972,'\'(5.4-6]\''
-0.017925,-0.017631,0.012487,-0.003742,-0.003797,0.002157,0.010185,'\'(6.6-7.2]\''
-0.017925,-0.017631,0.012487,-0.003742,-0.003797,0.002157,0.010185,'\'(6.6-7.2]\''
-0.022742,-0.005286,-0.000337,-0.000097,0.017079,-0.017953,-0.004865,'\'(7.8-8.4]\''
-0.014247,-0.001482,0.01792,0.012619,0.008056,-0.014847,-0.006871,'\'(5.4-6]\''
0.019124,-0.03398,0.023445,-0.000078,-0.03618,-0.011156,-0.031464,'\'(5.4-6]\''
-0.012339,0.000151,-0.004507,-0.006164,-0.005864,0.025201,-0.018943,'\'(5.4-6]\''
-0.013317,-0.003665,0.00009,-0.006483,0.002867,0.015454,-0.017759,'\'(5.4-6]\''
0.003132,0.001774,-0.008279,0.023136,-0.002839,0.026042,0.04599,'\'(3.6-4.2]\''
0.00423,-0.00997,0.003547,0.005184,0.005849,0.020964,-0.007358,'\'(6.6-7.2]\''
0.030546,-0.019693,-0.011871,-0.001014,0.021675,-0.003182,0.003238,'\'(3.6-4.2]\''
-0.000453,-0.016839,-0.004434,0.016006,-0.01477,-0.000829,-0.016036,'\'(5.4-6]\''
0.014038,-0.002447,-0.007017,0.002442,0.008005,-0.015688,-0.003119,'\'(5.4-6]\''
0.010708,-0.021325,-0.000562,0.021378,0.004831,-0.013363,-0.010513,'\'(5.4-6]\''
0.010708,-0.021325,-0.000562,0.021378,0.004831,-0.013363,-0.010513,'\'(5.4-6]\''
0.07261,0.030153,0.067784,0.013874,-0.026118,-0.018026,0.008385,'\'(-inf-3.6]\''
-0.00775,-0.013823,0.014019,-0.007132,-0.005129,0.014695,0.018178,'\'(5.4-6]\''
0.021984,-0.004933,0.022044,0.000302,-0.04352,0.029384,0.004348,'\'(4.8-5.4]\''
0.022939,-0.005563,-0.018943,0.013836,-0.008807,0.02452,0.018955,'\'(4.8-5.4]\''
-0.010855,0.002637,0.00186,0.008143,-0.009086,0.028443,-0.000101,'\'(6.6-7.2]\''
0.00599,-0.00154,-0.005227,-0.022344,-0.021273,0.004381,0.00768,'\'(4.8-5.4]\''
0.041264,-0.038903,-0.018868,0.010777,-0.000761,0.012469,0.034371,'\'(3.6-4.2]\''
0.000294,-0.001022,-0.007699,-0.012101,-0.008207,0.016195,0.016657,'\'(4.8-5.4]\''
0.013228,-0.022952,-0.019904,0.021218,0.001249,0.008853,0.007647,'\'(3.6-4.2]\''
-0.000072,-0.013674,0.005441,0.012682,0.02769,-0.015759,-0.008042,'\'(4.8-5.4]\''
-0.008298,-0.002688,-0.004151,-0.001096,-0.009081,0.007709,-0.004536,'\'(6.6-7.2]\''
-0.014901,-0.002457,-0.004885,0.002073,-0.006901,0.011397,-0.011198,'\'(4.8-5.4]\''
-0.008214,0.015884,-0.023832,0.016835,0.001806,0.00431,-0.000757,'\'(4.8-5.4]\''
-0.009256,-0.012291,-0.018181,-0.011033,-0.017764,0.024891,-0.002248,'\'(4.8-5.4]\''
-0.008666,-0.006666,-0.008024,-0.002448,-0.008291,0.03967,0.032597,'\'(4.8-5.4]\''
0.020769,-0.012425,0.001076,-0.014243,-0.00733,-0.00863,-0.00456,'\'(5.4-6]\''
-0.001304,0.004189,-0.004481,0.001761,-0.001256,0.010324,0.004734,'\'(4.8-5.4]\''
-0.007563,0.006563,0.037371,-0.013539,-0.006967,0.034642,-0.039232,'\'(5.4-6]\''
-0.015794,-0.007599,-0.005542,-0.0125,-0.008338,0.005769,0.009145,'\'(4.8-5.4]\''
0.005429,-0.04271,0.00187,0.008068,-0.013066,0.021851,0.006894,'\'(3.6-4.2]\''
-0.009256,-0.012291,-0.018181,-0.011033,-0.017764,0.024891,-0.002248,'\'(4.8-5.4]\''
-0.014965,-0.011556,-0.000015,-0.000481,0.002866,0.017245,0.013319,'\'(4.8-5.4]\''
-0.013164,-0.001672,0.015289,0.018836,-0.022644,0.011941,0.003938,'\'(5.4-6]\''
0.019274,0.005716,0.013716,0.035322,-0.003907,0.000012,0.019014,'\'(4.8-5.4]\''
-0.013164,-0.001672,0.015289,0.018836,-0.022644,0.011941,0.003938,'\'(5.4-6]\''
0.013222,0.022929,-0.021309,0.002919,0.01786,0.015833,-0.014501,'\'(3.6-4.2]\''
0.012221,-0.008477,0.014184,-0.017343,-0.014104,0.000239,0.013856,'\'(6.6-7.2]\''
0.001412,0.009117,0.011101,0.015168,0.000695,-0.00018,-0.002902,'\'(4.8-5.4]\''
0.014296,0.008091,-0.002247,0.007618,-0.002295,-0.010003,-0.004297,'\'(4.8-5.4]\''
0.013791,0.006668,-0.004278,0.006951,-0.000555,-0.005391,-0.004008,'\'(4.8-5.4]\''
0.012456,-0.01861,0.018982,0.009229,-0.002037,0.006945,0.001209,'\'(5.4-6]\''
0.002232,-0.015061,0.014985,0.033008,-0.003754,0.005987,-0.002649,'\'(4.8-5.4]\''
-0.004344,-0.000705,0.000604,-0.019523,0.021954,0.022312,-0.009913,'\'(5.4-6]\''
-0.012874,-0.003635,-0.000546,-0.007799,-0.000626,-0.001795,0.002905,'\'(6.6-7.2]\''
-0.014524,-0.023597,0.010977,-0.004788,-0.02023,-0.013812,0.024099,'\'(6.6-7.2]\''
-0.006012,-0.014701,-0.009501,0.00079,0.002234,0.001629,-0.010661,'\'(5.4-6]\''
0.000446,-0.013444,-0.004593,-0.012971,0.00508,-0.011081,0.021719,'\'(6.6-7.2]\''
0.002232,-0.015061,0.014985,0.033008,-0.003754,0.005987,-0.002649,'\'(4.8-5.4]\''
-0.008439,-0.011609,-0.000021,0.007477,0.005041,-0.006629,0.011767,'\'(6.6-7.2]\''
-0.00026,-0.009932,-0.010034,0.005705,0.007065,-0.030162,0.007464,'\'(4.8-5.4]\''
0.025198,-0.015709,-0.018602,0.008052,0.00598,0.001321,-0.003442,'\'(5.4-6]\''
0.013872,-0.003771,-0.009956,-0.007788,-0.002195,-0.022087,0.010925,'\'(6.6-7.2]\''
0.007267,-0.018314,-0.000117,0.021047,0.006202,-0.000724,-0.003732,'\'(5.4-6]\''
0.003607,-0.021704,-0.004366,-0.008207,0.007123,0.026312,0.001243,'\'(4.8-5.4]\''
0.003955,-0.012175,0.006019,0.040165,0.016574,-0.010626,-0.024591,'\'(4.8-5.4]\''
0.0049,-0.005044,-0.020844,0.009708,0.005251,-0.023642,-0.006553,'\'(5.4-6]\''
-0.018463,0.01135,0.002746,0.022724,-0.00941,0.021853,-0.008936,'\'(6.6-7.2]\''
-0.009538,0.007486,-0.011112,0.008049,0.020784,0.011167,-0.002616,'\'(5.4-6]\''
-0.009538,0.007486,-0.011112,0.008049,0.020784,0.011167,-0.002616,'\'(5.4-6]\''
-0.006456,0.001089,0.007574,0.015021,0.011837,-0.0127,-0.007142,'\'(5.4-6]\''
-0.017945,0.008234,-0.017024,0.019492,0.003318,-0.004217,-0.004439,'\'(6.6-7.2]\''
-0.003579,-0.025175,0.004141,-0.007114,0.020314,0.034548,-0.017219,'\'(4.8-5.4]\''
-0.003202,-0.008174,-0.015174,0.001686,-0.018443,-0.000477,-0.028537,'\'(7.8-8.4]\''
-0.012592,-0.005871,-0.009137,-0.002401,0.009373,0.000221,-0.003482,'\'(7.8-8.4]\''
-0.006456,0.001089,0.007574,0.015021,0.011837,-0.0127,-0.007142,'\'(5.4-6]\''
-0.021105,-0.000899,-0.014507,0.008188,-0.00708,-0.006919,-0.00726,'\'(6.6-7.2]\''
-0.002712,-0.024566,0.022636,0.007807,0.020392,-0.002021,-0.01289,'\'(5.4-6]\''
-0.004429,0.009157,0.005823,0.007048,0.001828,-0.004598,0.000491,'\'(5.4-6]\''
-0.016963,0.000332,0.009029,0.014104,-0.019494,-0.00394,-0.006795,'\'(5.4-6]\''
-0.030798,-0.001669,0.009576,0.013363,-0.002556,-0.006977,0.013789,'\'(6.6-7.2]\''
-0.022027,0.008469,0.001938,0.007521,0.020688,0.006042,0.008152,'\'(4.8-5.4]\''
-0.01354,0.008629,-0.007678,0.004927,-0.018487,0.010035,-0.012893,'\'(7.8-8.4]\''
-0.005802,0.00185,-0.003897,0.017593,0.01113,0.001024,-0.004448,'\'(5.4-6]\''
-0.017945,0.008234,-0.017024,0.019492,0.003318,-0.004217,-0.004439,'\'(6.6-7.2]\''
-0.005543,0.003697,-0.006485,0.023831,0.003262,0.000614,-0.003256,'\'(5.4-6]\''
